# wavenumber,absorbance
2140.417,0.080
2140.447,0.080
2140.478,0.080
2140.508,0.080
2140.538,0.081
2140.568,0.083
2140.598,0.085
2140.628,0.088
2140.658,0.093
2140.688,0.098
2140.719,0.102
2140.749,0.106
2140.779,0.108
2140.809,0.109
2140.839,0.107
2140.869,0.103
2140.899,0.098
2140.929,0.093
2140.959,0.089
2140.990,0.085
2141.020,0.082
2141.050,0.081
2141.080,0.080
2141.110,0.080
2141.140,0.080
2141.170,0.080
2141.201,0.080
2141.231,0.080
2141.261,0.080
2141.291,0.080
2141.321,0.080
2141.351,0.080
2141.381,0.081
2141.412,0.081
2141.442,0.081
2141.472,0.081
2141.502,0.081
2141.532,0.082
2141.562,0.082
2141.592,0.082
2141.623,0.081
2141.653,0.081
2141.683,0.080
2141.713,0.080
2141.743,0.080
2141.773,0.079
2141.803,0.079
2141.833,0.079
2141.864,0.079
2141.894,0.079
2141.924,0.079
2141.954,0.079
2141.984,0.079
2142.014,0.079
2142.044,0.079
2142.074,0.080
2142.104,0.080
2142.135,0.080
2142.165,0.079
2142.195,0.079
2142.225,0.079
2142.255,0.080
2142.285,0.080
2142.315,0.080
2142.346,0.080
2142.376,0.080
2142.406,0.080
2142.436,0.080
2142.466,0.080
2142.496,0.080
2142.526,0.080
2142.557,0.080
2142.587,0.080
2142.617,0.080
2142.647,0.080
2142.677,0.079
2142.707,0.079
2142.737,0.080
2142.768,0.080
2142.798,0.080
2142.828,0.081
2142.858,0.081
2142.888,0.082
2142.918,0.083
2142.948,0.084
2142.979,0.084
2143.009,0.085
2143.039,0.085
2143.069,0.085
2143.099,0.084
2143.129,0.084
2143.159,0.083
2143.189,0.082
2143.219,0.081
2143.250,0.080
2143.280,0.080
2143.310,0.080
2143.340,0.080
2143.370,0.080
2143.400,0.079
2143.430,0.079
2143.460,0.079
2143.491,0.080
2143.521,0.080
2143.551,0.080
2143.581,0.079
2143.611,0.079
2143.641,0.079
2143.671,0.079
2143.702,0.080
2143.732,0.080
2143.762,0.081
2143.792,0.083
2143.822,0.086
2143.852,0.089
2143.882,0.094
2143.913,0.098
2143.943,0.102
2143.973,0.105
2144.003,0.106
2144.033,0.105
2144.063,0.102
2144.093,0.098
2144.124,0.093
2144.154,0.089
2144.184,0.085
2144.214,0.083
2144.244,0.081
2144.274,0.080
2144.304,0.080
2144.334,0.080
2144.365,0.079
2144.395,0.079
2144.425,0.079
2144.455,0.079
2144.485,0.079
2144.515,0.080
2144.545,0.080
2144.575,0.080
2144.605,0.080
2144.636,0.080
2144.666,0.080
2144.696,0.080
2144.726,0.080
2144.756,0.080
2144.786,0.080
2144.816,0.080
2144.847,0.080
2144.877,0.080
2144.907,0.081
2144.937,0.081
2144.967,0.082
2144.997,0.082
2145.027,0.082
2145.058,0.082
2145.088,0.082
2145.118,0.081
2145.148,0.081
2145.178,0.080
2145.208,0.080
2145.238,0.080
2145.269,0.080
2145.299,0.080
2145.329,0.080
2145.359,0.080
2145.389,0.080
2145.419,0.080
2145.449,0.080
2145.479,0.080
2145.510,0.080
2145.540,0.080
2145.570,0.080
2145.600,0.080
2145.630,0.080
2145.660,0.080
2145.690,0.080
2145.720,0.080
2145.750,0.080
2145.781,0.080
2145.811,0.080
2145.841,0.080
2145.871,0.080
2145.901,0.080
2145.931,0.081
2145.961,0.081
2145.992,0.082
2146.022,0.082
2146.052,0.083
2146.082,0.084
2146.112,0.084
2146.142,0.085
2146.172,0.085
2146.203,0.085
2146.233,0.084
2146.263,0.084
2146.293,0.083
2146.323,0.082
2146.353,0.081
2146.383,0.081
2146.414,0.081
2146.444,0.081
2146.474,0.081
2146.504,0.081
2146.534,0.082
2146.564,0.082
2146.594,0.082
2146.625,0.083
2146.655,0.083
2146.685,0.085
2146.715,0.087
2146.745,0.090
2146.775,0.096
2146.805,0.105
2146.835,0.119
2146.865,0.140
2146.896,0.166
2146.926,0.199
2146.956,0.236
2146.986,0.273
2147.016,0.302
2147.046,0.319
2147.076,0.318
2147.106,0.300
2147.137,0.269
2147.167,0.233
2147.197,0.197
2147.227,0.165
2147.257,0.139
2147.287,0.120
2147.317,0.106
2147.348,0.097
2147.378,0.091
2147.408,0.087
2147.438,0.085
2147.468,0.084
2147.498,0.083
2147.528,0.082
2147.559,0.082
2147.589,0.082
2147.619,0.082
2147.649,0.081
2147.679,0.081
2147.709,0.081
2147.739,0.080
2147.770,0.080
2147.800,0.080
2147.830,0.080
2147.860,0.080
2147.890,0.080
2147.920,0.080
2147.950,0.080
2147.980,0.080
2148.010,0.080
2148.041,0.080
2148.071,0.080
2148.101,0.080
2148.131,0.080
2148.161,0.080
2148.191,0.080
2148.221,0.080
2148.251,0.080
2148.282,0.081
2148.312,0.081
2148.342,0.082
2148.372,0.082
2148.402,0.082
2148.432,0.082
2148.462,0.082
2148.493,0.082
2148.523,0.082
2148.553,0.082
2148.583,0.081
2148.613,0.081
2148.643,0.080
2148.673,0.080
2148.704,0.080
2148.734,0.080
2148.764,0.080
2148.794,0.080
2148.824,0.080
2148.854,0.080
2148.884,0.080
2148.915,0.080
2148.945,0.080
2148.975,0.080
2149.005,0.080
2149.035,0.081
2149.065,0.081
2149.095,0.081
2149.125,0.082
2149.156,0.082
2149.186,0.083
2149.216,0.083
2149.246,0.084
2149.276,0.084
2149.306,0.084
2149.336,0.083
2149.366,0.083
2149.396,0.082
2149.427,0.082
2149.457,0.081
2149.487,0.081
2149.517,0.081
2149.547,0.081
2149.577,0.081
2149.607,0.081
2149.638,0.081
2149.668,0.081
2149.698,0.081
2149.728,0.081
2149.758,0.081
2149.788,0.081
2149.818,0.081
2149.849,0.081
2149.879,0.081
2149.909,0.081
2149.939,0.081
2149.969,0.081
2149.999,0.082
2150.029,0.082
2150.060,0.083
2150.090,0.084
2150.120,0.086
2150.150,0.088
2150.180,0.092
2150.210,0.095
2150.240,0.099
2150.271,0.102
2150.301,0.103
2150.331,0.103
2150.361,0.102
2150.391,0.100
2150.421,0.098
2150.451,0.097
2150.481,0.097
2150.511,0.100
2150.542,0.106
2150.572,0.117
2150.602,0.134
2150.632,0.158
2150.662,0.191
2150.692,0.231
2150.722,0.277
2150.752,0.323
2150.783,0.360
2150.813,0.381
2150.843,0.378
2150.873,0.353
2150.903,0.313
2150.933,0.266
2150.963,0.221
2150.994,0.182
2151.024,0.151
2151.054,0.128
2151.084,0.113
2151.114,0.102
2151.144,0.096
2151.174,0.092
2151.205,0.089
2151.235,0.087
2151.265,0.086
2151.295,0.085
2151.325,0.085
2151.355,0.084
2151.385,0.084
2151.416,0.083
2151.446,0.083
2151.476,0.082
2151.506,0.082
2151.536,0.082
2151.566,0.082
2151.596,0.082
2151.626,0.082
2151.656,0.082
2151.687,0.082
2151.717,0.082
2151.747,0.082
2151.777,0.082
2151.807,0.083
2151.837,0.083
2151.867,0.083
2151.897,0.083
2151.928,0.082
2151.958,0.082
2151.988,0.082
2152.018,0.081
2152.048,0.081
2152.078,0.081
2152.108,0.081
2152.139,0.081
2152.169,0.082
2152.199,0.082
2152.229,0.082
2152.259,0.083
2152.289,0.083
2152.319,0.083
2152.350,0.083
2152.380,0.083
2152.410,0.082
2152.440,0.082
2152.470,0.081
2152.500,0.081
2152.530,0.081
2152.561,0.081
2152.591,0.081
2152.621,0.081
2152.651,0.080
2152.681,0.080
2152.711,0.080
2152.741,0.080
2152.771,0.081
2152.802,0.081
2152.832,0.081
2152.862,0.081
2152.892,0.081
2152.922,0.081
2152.952,0.081
2152.982,0.081
2153.012,0.081
2153.042,0.081
2153.073,0.081
2153.103,0.081
2153.133,0.081
2153.163,0.082
2153.193,0.083
2153.223,0.084
2153.253,0.087
2153.284,0.089
2153.314,0.092
2153.344,0.095
2153.374,0.096
2153.404,0.097
2153.434,0.097
2153.464,0.096
2153.495,0.094
2153.525,0.091
2153.555,0.088
2153.585,0.086
2153.615,0.084
2153.645,0.083
2153.675,0.082
2153.706,0.082
2153.736,0.082
2153.766,0.082
2153.796,0.082
2153.826,0.083
2153.856,0.083
2153.886,0.083
2153.917,0.083
2153.947,0.084
2153.977,0.084
2154.007,0.085
2154.037,0.085
2154.067,0.086
2154.097,0.087
2154.127,0.088
2154.157,0.090
2154.188,0.093
2154.218,0.097
2154.248,0.102
2154.278,0.112
2154.308,0.125
2154.338,0.145
2154.368,0.173
2154.398,0.209
2154.429,0.255
2154.459,0.307
2154.489,0.360
2154.519,0.406
2154.549,0.432
2154.579,0.432
2154.609,0.405
2154.640,0.359
2154.670,0.305
2154.700,0.253
2154.730,0.208
2154.760,0.171
2154.790,0.144
2154.820,0.124
2154.851,0.111
2154.881,0.103
2154.911,0.097
2154.941,0.093
2154.971,0.091
2155.001,0.089
2155.031,0.088
2155.062,0.087
2155.092,0.087
2155.122,0.087
2155.152,0.087
2155.182,0.087
2155.212,0.087
2155.242,0.087
2155.272,0.087
2155.302,0.087
2155.333,0.087
2155.363,0.086
2155.393,0.085
2155.423,0.084
2155.453,0.083
2155.483,0.083
2155.513,0.082
2155.543,0.082
2155.574,0.082
2155.604,0.081
2155.634,0.081
2155.664,0.081
2155.694,0.081
2155.724,0.081
2155.754,0.081
2155.785,0.081
2155.815,0.081
2155.845,0.081
2155.875,0.081
2155.905,0.081
2155.935,0.081
2155.965,0.081
2155.996,0.081
2156.026,0.081
2156.056,0.081
2156.086,0.081
2156.116,0.081
2156.146,0.081
2156.176,0.081
2156.207,0.081
2156.237,0.082
2156.267,0.083
2156.297,0.084
2156.327,0.086
2156.357,0.088
2156.387,0.090
2156.417,0.092
2156.448,0.094
2156.478,0.094
2156.508,0.094
2156.538,0.092
2156.568,0.090
2156.598,0.088
2156.628,0.086
2156.658,0.084
2156.688,0.082
2156.719,0.082
2156.749,0.081
2156.779,0.081
2156.809,0.081
2156.839,0.081
2156.869,0.081
2156.899,0.081
2156.930,0.081
2156.960,0.081
2156.990,0.081
2157.020,0.081
2157.050,0.081
2157.080,0.081
2157.110,0.081
2157.141,0.081
2157.171,0.081
2157.201,0.081
2157.231,0.082
2157.261,0.082
2157.291,0.082
2157.321,0.082
2157.352,0.082
2157.382,0.082
2157.412,0.082
2157.442,0.082
2157.472,0.083
2157.502,0.083
2157.532,0.083
2157.563,0.083
2157.593,0.084
2157.623,0.084
2157.653,0.084
2157.683,0.085
2157.713,0.086
2157.743,0.087
2157.773,0.088
2157.803,0.089
2157.834,0.091
2157.864,0.093
2157.894,0.096
2157.924,0.101
2157.954,0.108
2157.984,0.119
2158.014,0.135
2158.044,0.157
2158.075,0.188
2158.105,0.228
2158.135,0.278
2158.165,0.334
2158.195,0.392
2158.225,0.441
2158.255,0.469
2158.286,0.467
2158.316,0.435
2158.346,0.383
2158.376,0.325
2158.406,0.269
2158.436,0.221
2158.466,0.182
2158.497,0.153
2158.527,0.132
2158.557,0.118
2158.587,0.108
2158.617,0.102
2158.647,0.097
2158.677,0.094
2158.708,0.092
2158.738,0.090
2158.768,0.089
2158.798,0.087
2158.828,0.086
2158.858,0.086
2158.888,0.085
2158.918,0.084
2158.948,0.084
2158.979,0.084
2159.009,0.084
2159.039,0.083
2159.069,0.083
2159.099,0.083
2159.129,0.083
2159.159,0.082
2159.189,0.083
2159.220,0.083
2159.250,0.083
2159.280,0.083
2159.310,0.084
2159.340,0.085
2159.370,0.086
2159.400,0.088
2159.431,0.090
2159.461,0.091
2159.491,0.092
2159.521,0.092
2159.551,0.091
2159.581,0.090
2159.611,0.088
2159.642,0.086
2159.672,0.085
2159.702,0.083
2159.732,0.083
2159.762,0.082
2159.792,0.082
2159.822,0.081
2159.853,0.081
2159.883,0.081
2159.913,0.081
2159.943,0.081
2159.973,0.081
2160.003,0.081
2160.033,0.081
2160.063,0.081
2160.094,0.081
2160.124,0.081
2160.154,0.081
2160.184,0.081
2160.214,0.081
2160.244,0.081
2160.274,0.081
2160.304,0.081
2160.335,0.081
2160.365,0.081
2160.395,0.081
2160.425,0.081
2160.455,0.081
2160.485,0.081
2160.515,0.081
2160.545,0.081
2160.576,0.081
2160.606,0.081
2160.636,0.082
2160.666,0.082
2160.696,0.082
2160.726,0.082
2160.756,0.082
2160.787,0.082
2160.817,0.082
2160.847,0.082
2160.877,0.082
2160.907,0.082
2160.937,0.082
2160.967,0.083
2160.998,0.083
2161.028,0.083
2161.058,0.083
2161.088,0.083
2161.118,0.083
2161.148,0.084
2161.178,0.084
2161.208,0.085
2161.239,0.085
2161.269,0.085
2161.299,0.086
2161.329,0.086
2161.359,0.087
2161.389,0.087
2161.419,0.088
2161.449,0.089
2161.480,0.090
2161.510,0.092
2161.540,0.095
2161.570,0.099
2161.600,0.105
2161.630,0.114
2161.660,0.127
2161.691,0.145
2161.721,0.171
2161.751,0.206
2161.781,0.252
2161.811,0.306
2161.841,0.367
2161.871,0.426
2161.901,0.473
2161.932,0.494
2161.962,0.483
2161.992,0.442
2162.022,0.384
2162.052,0.322
2162.082,0.265
2162.112,0.217
2162.143,0.179
2162.173,0.151
2162.203,0.130
2162.233,0.117
2162.263,0.108
2162.293,0.102
2162.323,0.099
2162.354,0.097
2162.384,0.096
2162.414,0.096
2162.444,0.096
2162.474,0.096
2162.504,0.095
2162.534,0.094
2162.564,0.092
2162.594,0.091
2162.625,0.089
2162.655,0.087
2162.685,0.086
2162.715,0.085
2162.745,0.084
2162.775,0.083
2162.805,0.083
2162.836,0.083
2162.866,0.083
2162.896,0.083
2162.926,0.082
2162.956,0.082
2162.986,0.082
2163.016,0.082
2163.046,0.082
2163.077,0.082
2163.107,0.082
2163.137,0.082
2163.167,0.082
2163.197,0.082
2163.227,0.081
2163.257,0.081
2163.288,0.081
2163.318,0.081
2163.348,0.081
2163.378,0.081
2163.408,0.081
2163.438,0.081
2163.468,0.081
2163.499,0.081
2163.529,0.081
2163.559,0.081
2163.589,0.081
2163.619,0.081
2163.649,0.081
2163.679,0.081
2163.709,0.081
2163.740,0.081
2163.770,0.081
2163.800,0.081
2163.830,0.081
2163.860,0.081
2163.890,0.081
2163.920,0.081
2163.950,0.081
2163.981,0.081
2164.011,0.081
2164.041,0.082
2164.071,0.082
2164.101,0.082
2164.131,0.082
2164.161,0.082
2164.192,0.082
2164.222,0.082
2164.252,0.082
2164.282,0.082
2164.312,0.082
2164.342,0.082
2164.372,0.082
2164.402,0.082
2164.433,0.082
2164.463,0.082
2164.493,0.082
2164.523,0.082
2164.553,0.083
2164.583,0.083
2164.613,0.083
2164.644,0.083
2164.674,0.083
2164.704,0.083
2164.734,0.083
2164.764,0.084
2164.794,0.084
2164.824,0.084
2164.854,0.084
2164.885,0.084
2164.915,0.085
2164.945,0.086
2164.975,0.086
2165.005,0.087
2165.035,0.089
2165.065,0.090
2165.095,0.091
2165.126,0.093
2165.156,0.096
2165.186,0.099
2165.216,0.104
2165.246,0.111
2165.276,0.122
2165.306,0.138
2165.337,0.161
2165.367,0.192
2165.397,0.233
2165.427,0.285
2165.457,0.345
2165.487,0.408
2165.517,0.466
2165.547,0.504
2165.578,0.509
2165.608,0.482
2165.638,0.429
2165.668,0.366
2165.698,0.304
2165.728,0.249
2165.758,0.204
2165.789,0.169
2165.819,0.144
2165.849,0.126
2165.879,0.114
2165.909,0.106
2165.939,0.100
2165.969,0.097
2166.000,0.094
2166.030,0.092
2166.060,0.090
2166.090,0.089
2166.120,0.088
2166.150,0.087
2166.180,0.086
2166.210,0.085
2166.240,0.085
2166.271,0.084
2166.301,0.084
2166.331,0.084
2166.361,0.084
2166.391,0.083
2166.421,0.083
2166.451,0.083
2166.482,0.083
2166.512,0.083
2166.542,0.083
2166.572,0.082
2166.602,0.082
2166.632,0.082
2166.662,0.082
2166.693,0.082
2166.723,0.082
2166.753,0.082
2166.783,0.082
2166.813,0.082
2166.843,0.082
2166.873,0.082
2166.903,0.082
2166.934,0.082
2166.964,0.082
2166.994,0.082
2167.024,0.082
2167.054,0.082
2167.084,0.082
2167.114,0.082
2167.145,0.082
2167.175,0.082
2167.205,0.081
2167.235,0.081
2167.265,0.081
2167.295,0.081
2167.325,0.081
2167.355,0.081
2167.385,0.081
2167.416,0.081
2167.446,0.081
2167.476,0.081
2167.506,0.081
2167.536,0.081
2167.566,0.081
2167.596,0.081
2167.627,0.081
2167.657,0.081
2167.687,0.081
2167.717,0.081
2167.747,0.081
2167.777,0.081
2167.807,0.081
2167.838,0.081
2167.868,0.082
2167.898,0.082
2167.928,0.082
2167.958,0.082
2167.988,0.082
2168.018,0.082
2168.049,0.082
2168.079,0.082
2168.109,0.082
2168.139,0.083
2168.169,0.083
2168.199,0.084
2168.229,0.085
2168.259,0.086
2168.290,0.087
2168.320,0.088
2168.350,0.089
2168.380,0.089
2168.410,0.089
2168.440,0.089
2168.470,0.089
2168.500,0.088
2168.531,0.088
2168.561,0.088
2168.591,0.088
2168.621,0.088
2168.651,0.089
2168.681,0.090
2168.711,0.092
2168.741,0.094
2168.772,0.097
2168.802,0.101
2168.832,0.108
2168.862,0.117
2168.892,0.131
2168.922,0.150
2168.952,0.178
2168.983,0.215
2169.013,0.261
2169.043,0.318
2169.073,0.380
2169.103,0.441
2169.133,0.488
2169.163,0.508
2169.194,0.494
2169.224,0.450
2169.254,0.390
2169.284,0.327
2169.314,0.269
2169.344,0.220
2169.374,0.182
2169.404,0.153
2169.435,0.132
2169.465,0.118
2169.495,0.109
2169.525,0.102
2169.555,0.098
2169.585,0.095
2169.615,0.093
2169.646,0.091
2169.676,0.090
2169.706,0.089
2169.736,0.088
2169.766,0.087
2169.796,0.086
2169.826,0.086
2169.856,0.085
2169.886,0.085
2169.917,0.085
2169.947,0.084
2169.977,0.084
2170.007,0.084
2170.037,0.083
2170.067,0.083
2170.097,0.082
2170.128,0.082
2170.158,0.082
2170.188,0.082
2170.218,0.082
2170.248,0.082
2170.278,0.082
2170.308,0.082
2170.339,0.082
2170.369,0.082
2170.399,0.082
2170.429,0.082
2170.459,0.082
2170.489,0.082
2170.519,0.081
2170.550,0.081
2170.580,0.081
2170.610,0.081
2170.640,0.081
2170.670,0.081
2170.700,0.081
2170.730,0.081
2170.760,0.081
2170.791,0.081
2170.821,0.081
2170.851,0.081
2170.881,0.081
2170.911,0.081
2170.941,0.081
2170.971,0.081
2171.001,0.081
2171.031,0.081
2171.062,0.081
2171.092,0.082
2171.122,0.082
2171.152,0.083
2171.182,0.083
2171.212,0.084
2171.242,0.084
2171.273,0.084
2171.303,0.084
2171.333,0.084
2171.363,0.084
2171.393,0.084
2171.423,0.083
2171.453,0.083
2171.484,0.083
2171.514,0.083
2171.544,0.083
2171.574,0.083
2171.604,0.083
2171.634,0.083
2171.664,0.083
2171.695,0.083
2171.725,0.083
2171.755,0.083
2171.785,0.083
2171.815,0.083
2171.845,0.083
2171.875,0.083
2171.905,0.084
2171.936,0.084
2171.966,0.084
2171.996,0.084
2172.026,0.085
2172.056,0.085
2172.086,0.086
2172.116,0.086
2172.146,0.087
2172.177,0.088
2172.207,0.089
2172.237,0.090
2172.267,0.091
2172.297,0.093
2172.327,0.096
2172.357,0.100
2172.387,0.106
2172.418,0.115
2172.448,0.127
2172.478,0.146
2172.508,0.172
2172.538,0.206
2172.568,0.251
2172.598,0.306
2172.629,0.367
2172.659,0.429
2172.689,0.479
2172.719,0.504
2172.749,0.496
2172.779,0.457
2172.809,0.399
2172.840,0.336
2172.870,0.277
2172.900,0.226
2172.930,0.186
2172.960,0.156
2172.990,0.135
2173.020,0.120
2173.051,0.110
2173.081,0.103
2173.111,0.098
2173.141,0.095
2173.171,0.092
2173.201,0.091
2173.231,0.089
2173.261,0.088
2173.292,0.087
2173.322,0.087
2173.352,0.086
2173.382,0.085
2173.412,0.085
2173.442,0.084
2173.472,0.084
2173.502,0.084
2173.532,0.083
2173.563,0.083
2173.593,0.083
2173.623,0.082
2173.653,0.082
2173.683,0.082
2173.713,0.082
2173.743,0.082
2173.774,0.082
2173.804,0.082
2173.834,0.082
2173.864,0.082
2173.894,0.082
2173.924,0.082
2173.954,0.083
2173.985,0.083
2174.015,0.083
2174.045,0.084
2174.075,0.084
2174.105,0.084
2174.135,0.084
2174.165,0.084
2174.196,0.084
2174.226,0.083
2174.256,0.083
2174.286,0.082
2174.316,0.082
2174.346,0.081
2174.376,0.081
2174.406,0.081
2174.437,0.081
2174.467,0.081
2174.497,0.081
2174.527,0.081
2174.557,0.081
2174.587,0.081
2174.617,0.082
2174.647,0.082
2174.677,0.082
2174.708,0.082
2174.738,0.082
2174.768,0.082
2174.798,0.082
2174.828,0.082
2174.858,0.082
2174.888,0.081
2174.919,0.082
2174.949,0.082
2174.979,0.082
2175.009,0.082
2175.039,0.082
2175.069,0.082
2175.099,0.082
2175.130,0.082
2175.160,0.082
2175.190,0.082
2175.220,0.083
2175.250,0.083
2175.280,0.083
2175.310,0.083
2175.341,0.083
2175.371,0.083
2175.401,0.083
2175.431,0.084
2175.461,0.084
2175.491,0.084
2175.521,0.084
2175.552,0.084
2175.582,0.085
2175.612,0.085
2175.642,0.086
2175.672,0.087
2175.702,0.087
2175.732,0.088
2175.762,0.089
2175.792,0.091
2175.823,0.093
2175.853,0.096
2175.883,0.100
2175.913,0.105
2175.943,0.114
2175.973,0.126
2176.003,0.144
2176.033,0.170
2176.064,0.204
2176.094,0.248
2176.124,0.302
2176.154,0.362
2176.184,0.422
2176.214,0.470
2176.244,0.493
2176.275,0.484
2176.305,0.445
2176.335,0.389
2176.365,0.327
2176.395,0.270
2176.425,0.221
2176.455,0.182
2176.486,0.153
2176.516,0.132
2176.546,0.117
2176.576,0.108
2176.606,0.101
2176.636,0.097
2176.666,0.094
2176.697,0.092
2176.727,0.090
2176.757,0.089
2176.787,0.088
2176.817,0.088
2176.847,0.087
2176.877,0.087
2176.907,0.086
2176.938,0.086
2176.968,0.086
2176.998,0.085
2177.028,0.085
2177.058,0.085
2177.088,0.084
2177.118,0.084
2177.148,0.083
2177.178,0.083
2177.209,0.083
2177.239,0.083
2177.269,0.083
2177.299,0.082
2177.329,0.082
2177.359,0.082
2177.389,0.082
2177.420,0.082
2177.450,0.082
2177.480,0.082
2177.510,0.082
2177.540,0.082
2177.570,0.081
2177.600,0.081
2177.631,0.081
2177.661,0.081
2177.691,0.081
2177.721,0.082
2177.751,0.082
2177.781,0.082
2177.811,0.082
2177.842,0.082
2177.872,0.082
2177.902,0.082
2177.932,0.081
2177.962,0.081
2177.992,0.081
2178.022,0.081
2178.052,0.081
2178.083,0.081
2178.113,0.081
2178.143,0.081
2178.173,0.081
2178.203,0.082
2178.233,0.082
2178.263,0.082
2178.293,0.082
2178.323,0.082
2178.354,0.082
2178.384,0.082
2178.414,0.082
2178.444,0.082
2178.474,0.082
2178.504,0.082
2178.534,0.082
2178.565,0.082
2178.595,0.082
2178.625,0.082
2178.655,0.082
2178.685,0.082
2178.715,0.082
2178.745,0.082
2178.776,0.082
2178.806,0.082
2178.836,0.082
2178.866,0.083
2178.896,0.083
2178.926,0.083
2178.956,0.083
2178.987,0.083
2179.017,0.084
2179.047,0.084
2179.077,0.084
2179.107,0.085
2179.137,0.085
2179.167,0.086
2179.198,0.087
2179.228,0.088
2179.258,0.089
2179.288,0.091
2179.318,0.093
2179.348,0.095
2179.378,0.099
2179.408,0.105
2179.438,0.114
2179.469,0.127
2179.499,0.146
2179.529,0.172
2179.559,0.207
2179.589,0.252
2179.619,0.306
2179.649,0.365
2179.679,0.421
2179.710,0.463
2179.740,0.479
2179.770,0.463
2179.800,0.420
2179.830,0.364
2179.860,0.304
2179.890,0.250
2179.921,0.205
2179.951,0.169
2179.981,0.143
2180.011,0.125
2180.041,0.113
2180.071,0.104
2180.101,0.099
2180.132,0.095
2180.162,0.092
2180.192,0.091
2180.222,0.089
2180.252,0.088
2180.282,0.087
2180.312,0.086
2180.343,0.085
2180.373,0.085
2180.403,0.084
2180.433,0.084
2180.463,0.084
2180.493,0.084
2180.523,0.083
2180.553,0.083
2180.583,0.083
2180.614,0.082
2180.644,0.082
2180.674,0.082
2180.704,0.082
2180.734,0.082
2180.764,0.082
2180.794,0.082
2180.824,0.082
2180.855,0.082
2180.885,0.082
2180.915,0.082
2180.945,0.082
2180.975,0.082
2181.005,0.082
2181.035,0.082
2181.066,0.081
2181.096,0.081
2181.126,0.081
2181.156,0.081
2181.186,0.081
2181.216,0.081
2181.246,0.081
2181.277,0.081
2181.307,0.081
2181.337,0.081
2181.367,0.081
2181.397,0.081
2181.427,0.081
2181.457,0.081
2181.488,0.081
2181.518,0.081
2181.548,0.081
2181.578,0.081
2181.608,0.081
2181.638,0.081
2181.668,0.081
2181.698,0.081
2181.729,0.081
2181.759,0.081
2181.789,0.081
2181.819,0.081
2181.849,0.081
2181.879,0.081
2181.909,0.081
2181.939,0.081
2181.969,0.081
2182.000,0.081
2182.030,0.081
2182.060,0.081
2182.090,0.081
2182.120,0.082
2182.150,0.082
2182.180,0.082
2182.211,0.082
2182.241,0.082
2182.271,0.082
2182.301,0.083
2182.331,0.083
2182.361,0.083
2182.391,0.084
2182.422,0.084
2182.452,0.084
2182.482,0.084
2182.512,0.084
2182.542,0.084
2182.572,0.085
2182.602,0.085
2182.633,0.086
2182.663,0.087
2182.693,0.087
2182.723,0.088
2182.753,0.090
2182.783,0.092
2182.813,0.095
2182.844,0.099
2182.874,0.106
2182.904,0.116
2182.934,0.130
2182.964,0.151
2182.994,0.179
2183.024,0.217
2183.054,0.264
2183.084,0.318
2183.115,0.375
2183.145,0.424
2183.175,0.454
2183.205,0.455
2183.235,0.428
2183.265,0.380
2183.295,0.323
2183.325,0.268
2183.356,0.220
2183.386,0.181
2183.416,0.151
2183.446,0.130
2183.476,0.115
2183.506,0.106
2183.536,0.099
2183.567,0.095
2183.597,0.092
2183.627,0.090
2183.657,0.089
2183.687,0.088
2183.717,0.087
2183.747,0.086
2183.778,0.085
2183.808,0.084
2183.838,0.084
2183.868,0.084
2183.898,0.084
2183.928,0.083
2183.958,0.083
2183.989,0.083
2184.019,0.083
2184.049,0.083
2184.079,0.082
2184.109,0.082
2184.139,0.082
2184.169,0.082
2184.199,0.082
2184.229,0.082
2184.260,0.082
2184.290,0.082
2184.320,0.082
2184.350,0.082
2184.380,0.082
2184.410,0.082
2184.440,0.081
2184.470,0.081
2184.501,0.081
2184.531,0.081
2184.561,0.081
2184.591,0.081
2184.621,0.081
2184.651,0.081
2184.681,0.081
2184.712,0.081
2184.742,0.081
2184.772,0.081
2184.802,0.081
2184.832,0.081
2184.862,0.081
2184.892,0.081
2184.923,0.081
2184.953,0.081
2184.983,0.081
2185.013,0.081
2185.043,0.081
2185.073,0.081
2185.103,0.081
2185.134,0.082
2185.164,0.082
2185.194,0.081
2185.224,0.081
2185.254,0.081
2185.284,0.082
2185.314,0.082
2185.344,0.082
2185.375,0.082
2185.405,0.082
2185.435,0.081
2185.465,0.081
2185.495,0.082
2185.525,0.082
2185.555,0.082
2185.585,0.082
2185.615,0.082
2185.646,0.082
2185.676,0.082
2185.706,0.082
2185.736,0.082
2185.766,0.082
2185.796,0.082
2185.826,0.082
2185.857,0.083
2185.887,0.083
2185.917,0.083
2185.947,0.083
2185.977,0.083
2186.007,0.084
2186.037,0.085
2186.068,0.085
2186.098,0.086
2186.128,0.087
2186.158,0.088
2186.188,0.090
2186.218,0.092
2186.248,0.095
2186.279,0.101
2186.309,0.108
2186.339,0.120
2186.369,0.137
2186.399,0.161
2186.429,0.194
2186.459,0.236
2186.490,0.285
2186.520,0.338
2186.550,0.388
2186.580,0.423
2186.610,0.434
2186.640,0.417
2186.670,0.377
2186.700,0.326
2186.730,0.272
2186.760,0.224
2186.791,0.184
2186.821,0.153
2186.851,0.131
2186.881,0.115
2186.911,0.105
2186.941,0.099
2186.971,0.094
2187.002,0.092
2187.032,0.090
2187.062,0.088
2187.092,0.087
2187.122,0.086
2187.152,0.085
2187.182,0.085
2187.213,0.084
