# TITLE,
# DATA TYPE,RAMAN SPECTRUM
# ORIGIN,JASCO
# OWNER,
# DATE,14/11/10
# TIME,16:58:52
# SPECTROMETER/DATA SYSTEM,
# LOCALE,1033
# RESOLUTION,
# DELTAX,0.2
# XUNITS,1/CM
# YUNITS,INTENSITY
# FIRSTX,   36.4910
# LASTX, 1803.2910
# NPOINTS,    8835
# FIRSTY,  2377.50000
# MAXY, 60161.91016
# MINY,  2309.69092
# XYDATA
217.2910,8218.77
217.4910,8209.83
217.6911,8199.93
217.8911,8189.59
218.0910,8179.29
218.2910,8169.55
218.4910,8160.87
218.6911,8153.75
218.8911,8148.62
219.0910,8145.43
219.2910,8143.95
219.4910,8143.96
219.6911,8145.25
219.8911,8147.6
220.0910,8150.79
220.2910,8154.59
220.4910,8158.78
220.6911,8163.15
220.8911,8167.5
221.0910,8171.71
221.2910,8175.69
221.4910,8179.38
221.6911,8182.67
221.8911,8185.51
222.0910,8187.79
222.2910,8189.44
222.4910,8190.37
222.6911,8190.51
222.8911,8189.8
223.0910,8188.31
223.2910,8186.15
223.4910,8183.43
223.6911,8180.26
223.8911,8176.74
224.0910,8172.99
224.2910,8169.11
224.4910,8165.22
224.6911,8161.41
224.8911,8157.78
225.0910,8154.33
225.2910,8151.05
225.4910,8147.93
225.6911,8144.95
225.8911,8142.11
226.0910,8139.38
226.2910,8136.77
226.4910,8134.24
226.6911,8131.81
226.8911,8129.43
227.0910,8127.06
227.2910,8124.66
227.4910,8122.17
227.6911,8119.54
227.8911,8116.71
228.0910,8113.63
228.2910,8110.25
228.4910,8106.52
228.6911,8102.39
228.8911,8097.82
229.0910,8092.88
229.2910,8087.62
229.4910,8082.11
229.6911,8076.42
229.8911,8070.6
230.0910,8064.72
230.2910,8058.84
230.4910,8053.03
230.6911,8047.34
230.8911,8041.81
231.0910,8036.34
231.2910,8030.85
231.4910,8025.25
231.6911,8019.45
231.8911,8013.35
232.0910,8006.86
232.2910,7999.9
232.4910,7992.37
232.6911,7984.19
232.8911,7975.29
233.0910,7965.72
233.2910,7955.51
233.4910,7944.69
233.6911,7933.31
233.8911,7921.4
234.0910,7909
234.2910,7896.15
234.4910,7882.89
234.6911,7869.25
234.8911,7855.44
235.0910,7841.92
235.2910,7829.19
235.4910,7817.7
235.6911,7807.96
235.8911,7800.43
236.0910,7795.6
236.2910,7793.96
236.4910,7795.97
236.6911,7802.1
236.8911,7811.66
237.0910,7822.61
237.2910,7832.81
237.4910,7840.13
237.6911,7842.44
237.8911,7837.59
238.0910,7823.46
238.2910,7797.91
238.4910,7758.8
238.6911,7704.21
238.8911,7636.75
239.0910,7563.65
239.2910,7492.3
239.4910,7430.1
239.6911,7384.47
239.8911,7362.79
240.0910,7372.48
240.2910,7420.94
240.4910,7515.58
240.6911,7663.17
240.8911,7860.53
241.0910,8096.44
241.2910,8359.45
241.4910,8638.13
241.6911,8921.02
241.8911,9196.67
242.0910,9453.64
242.2910,9680.49
242.4910,9865.77
242.6911,9998.81
242.8911,10078.1
243.0910,10107.9
243.2910,10092.7
243.4910,10036.8
243.6911,9944.59
243.8911,9820.57
244.0910,9669.09
244.2910,9494.57
244.4910,9301.4
244.6911,9094
244.8911,8876.95
245.0910,8654.92
245.2910,8432.57
245.4910,8214.57
245.6911,8005.58
245.8911,7810.27
246.0910,7633.3
246.2910,7479.33
246.4910,7353.03
246.6911,7258.15
246.8911,7192.77
247.0910,7152.78
247.2910,7134.04
247.4910,7132.44
247.6911,7143.84
247.8911,7164.13
248.0910,7189.18
248.2910,7214.86
248.4910,7237.05
248.6911,7252.34
248.8911,7260.71
249.0910,7263.11
249.2910,7260.46
249.4910,7253.73
249.6911,7243.86
249.8911,7231.8
250.0910,7218.48
250.2910,7204.86
250.4910,7191.88
250.6911,7180.27
250.8911,7170
251.0910,7160.88
251.2910,7152.73
251.4910,7145.35
251.6911,7138.57
251.8911,7132.17
252.0910,7125.99
252.2910,7119.83
252.4910,7113.5
252.6911,7106.87
252.8911,7099.92
253.0910,7092.67
253.2910,7085.14
253.4910,7077.33
253.6911,7069.26
253.8911,7060.94
254.0910,7052.38
254.2910,7043.61
254.4910,7034.62
254.6911,7025.44
254.8911,7016.07
255.0910,7006.55
255.2910,6996.88
255.4910,6987.07
255.6911,6977.16
255.8911,6967.14
256.0911,6957.04
256.2910,6946.88
256.4911,6936.67
256.6910,6926.46
256.8911,6916.34
257.0911,6906.41
257.2910,6896.76
257.4911,6887.5
257.6910,6878.71
257.8911,6870.49
258.0911,6862.93
258.2910,6856.14
258.4911,6850.2
258.6910,6845.06
258.8911,6840.54
259.0911,6836.42
259.2910,6832.5
259.4911,6828.6
259.6910,6824.5
259.8911,6820.01
260.0911,6814.93
260.2910,6809.06
260.4911,6802.21
260.6910,6794.44
260.8911,6786.02
261.0911,6777.18
261.2910,6768.2
261.4911,6759.31
261.6910,6750.78
261.8911,6742.86
262.0911,6735.81
262.2910,6729.87
262.4911,6725.28
262.6910,6721.94
262.8911,6719.63
263.0911,6718.08
263.2910,6717.07
263.4911,6716.34
263.6910,6715.65
263.8911,6714.75
264.0911,6713.4
264.2910,6711.36
264.4911,6708.42
264.6910,6704.63
264.8911,6700.13
265.0911,6695.07
265.2910,6689.6
265.4911,6683.85
265.6910,6677.98
265.8911,6672.13
266.0911,6666.44
266.2910,6661.06
266.4911,6656.11
266.6910,6651.6
266.8911,6647.49
267.0911,6643.77
267.2910,6640.41
267.4911,6637.4
267.6910,6634.7
267.8911,6632.3
268.0911,6630.17
268.2910,6628.28
268.4911,6626.62
268.6910,6625.14
268.8911,6623.79
269.0911,6622.54
269.2910,6621.34
269.4911,6620.15
269.6910,6618.91
269.8911,6617.6
270.0911,6616.17
270.2910,6614.57
270.4911,6612.76
270.6910,6610.69
270.8911,6608.33
271.0911,6605.62
271.2910,6602.53
271.4911,6599
271.6910,6594.99
271.8911,6590.46
272.0911,6585.36
272.2910,6579.65
272.4911,6573.35
272.6910,6566.59
272.8911,6559.47
273.0911,6552.14
273.2910,6544.7
273.4911,6537.28
273.6910,6530
273.8911,6522.99
274.0911,6516.36
274.2910,6510.24
274.4911,6504.62
274.6910,6499.41
274.8911,6494.5
275.0911,6489.8
275.2910,6485.19
275.4911,6480.58
275.6910,6475.86
275.8911,6470.94
276.0911,6465.7
276.2910,6460.05
276.4911,6454.01
276.6910,6447.62
276.8911,6440.96
277.0911,6434.08
277.2910,6427.04
277.4911,6419.92
277.6910,6412.76
277.8911,6405.63
278.0911,6398.59
278.2910,6391.73
278.4911,6385.15
278.6910,6379.03
278.8911,6373.52
279.0911,6368.78
279.2910,6364.95
279.4911,6362.2
279.6910,6360.69
279.8911,6360.57
280.0911,6362
280.2910,6365.03
280.4911,6369.37
280.6910,6374.61
280.8911,6380.35
281.0911,6386.2
281.2910,6391.74
281.4911,6396.58
281.6910,6400.33
281.8911,6402.57
282.0911,6402.91
282.2910,6401.16
282.4911,6397.65
282.6910,6392.78
282.8911,6386.99
283.0911,6380.68
283.2910,6374.26
283.4911,6368.16
283.6910,6362.77
283.8911,6358.53
284.0911,6355.83
284.2910,6354.85
284.4911,6355.33
284.6910,6357.02
284.8911,6359.64
285.0911,6362.92
285.2910,6366.58
285.4911,6370.35
285.6910,6373.95
285.8911,6377.13
286.0911,6379.59
286.2910,6381.21
286.4911,6381.96
286.6910,6381.81
286.8911,6380.76
287.0911,6378.78
287.2910,6375.85
287.4911,6371.97
287.6910,6367.11
287.8911,6361.26
288.0911,6354.41
288.2910,6346.8
288.4911,6338.8
288.6910,6330.81
288.8911,6323.19
289.0911,6316.34
289.2910,6310.64
289.4911,6306.46
289.6910,6304.2
289.8911,6304.23
290.0911,6306.86
290.2910,6311.76
290.4911,6318.38
290.6910,6326.17
290.8911,6334.56
291.0911,6343
291.2910,6350.92
291.4911,6357.77
291.6910,6362.98
291.8911,6366.01
292.0911,6366.45
292.2910,6364.59
292.4911,6360.88
292.6910,6355.75
292.8911,6349.66
